0,1,2,3,4,5,6
0.10971952992582015,0.7236496067597527,0.5617349340370997,0.13341327695673,0.8554303615519995,-0.3087410594415417,0.3938511803734969
0.11476864154981455,0.7296844563005441,0.5631260473704514,0.12153480335058824,0.8618332458739532,-0.2888819741782745,0.3987730593655529
0.11884323561458748,0.7348884488450349,0.5643791280266558,0.11170133100434591,0.8668096460803905,-0.27132187265900104,0.4031727812373482
0.12317136170550315,0.7408099916909996,0.565854301747514,0.10092856689181284,0.871879575995742,-0.25079244341806667,0.40834125394214826
0.12690166935882213,0.746321608023345,0.5672608169434167,0.09131956637035347,0.8760079279410664,-0.23120964215438386,0.4132952314716101
0.14170080480712918,0.8149475694410302,0.5747640338694067,0.0023143272524081627,0.8955870951343766,0.002004420394338799,0.44487569187023535
0.1399633547617119,0.8225954541578863,0.5739162636249782,-0.005751361204091063,0.8965594501848912,0.022243799416773777,0.44232712726665535
0.1374800452755073,0.8316841394019451,0.5727840442917732,-0.015339143955419623,0.8973437568611126,0.045664644438926934,0.4386953760109238
0.13516920152016074,0.8392231839775629,0.5718249151653318,-0.023327679921733423,0.8975902578714327,0.06480505147287949,0.43541687338384316
0.13253389337868682,0.8470912465955971,0.5708371981706297,-0.031704911978770824,0.8973489771314621,0.08482095620394983,0.4319317274595427
0.1294835051724408,0.8555577819132852,0.5698421973540443,-0.040781338431634256,0.8964196549688391,0.10659774329148214,0.4282588069689114
0.12651162651689654,0.8633212382620674,0.5689825847732914,-0.04913628877610214,0.8949283280054359,0.12678154049809465,0.42498865143393705
0.12323130708606479,0.8713342604709168,0.5681628379662866,-0.0578178248212378,0.8927235130375646,0.14787900934001633,0.4217032451848399
0.11977993782145022,0.8792498393072627,0.567403429592537,-0.0664607922436934,0.8898558301918296,0.16902487739829936,0.41853333844323604
0.11602421789750181,0.887404704976936,0.5666748310924937,-0.07541365136210763,0.8861733289042705,0.19103135540012803,0.4153512171415273
0.07430164497936476,0.9411848687260655,0.5733836880587381,-0.16512010045098888,0.8199829147956427,0.3576592112358682,0.41526288118303284
0.07015165940938003,0.9419288891770387,0.5753356179773849,-0.1734382162090267,0.813129666435371,0.3653983055650689,0.41859695294054605
0.06582703311760692,0.9421761253980973,0.5771519320834482,-0.1816435664111359,0.8063600480439267,0.37270761728381185,0.42175599547447234
0.0612966102076897,0.9420825076596474,0.5787306188422072,-0.1896737906006965,0.7996330185947218,0.3799482140359646,0.42455888093777683
0.056750135138726704,0.9417480671368728,0.5799555185115439,-0.19717418700384165,0.7931877527658415,0.3870966990926878,0.42676887702033
0.0518245873167426,0.9411756208568687,0.5809308164599456,-0.20474222801427244,0.7864897899632922,0.39476973181660957,0.4285688850029717
0.04651517380747889,0.9403864729259863,0.5815952545163386,-0.2123508519230637,0.7795700566000693,0.4030357606942626,0.42981370166818894
0.041223408588790984,0.9396115468312906,0.5819177562388085,-0.2194659151553763,0.772989580318799,0.41142100109890795,0.43017970739953837
0.035996737356791014,0.9390373758012347,0.5819469071880548,-0.22612952034134362,0.7667655958617051,0.4200075343817766,0.4295691237688981
0.02997467171769455,0.9387915979210019,0.5817124717490566,-0.23347385185407485,0.759890917041601,0.43042091635950586,0.4275436696506444
-0.047793194909071676,0.9805569124874441,0.5835653338251927,-0.3255537643934491,0.6600565035437765,0.5943176709869558,0.32423242368933414
-0.05518995646305775,0.9836669479799149,0.5835130601257716,-0.33182914364533755,0.6490599553265902,0.6072534429252976,0.31599659788424794
-0.06358755823262074,0.9866365783707686,0.5829484027204238,-0.33773824738522695,0.6367254221429527,0.6213344921221923,0.30733867629911354
-0.0722551314761758,0.9891415159701762,0.5818114324474974,-0.3426460964799116,0.6241163237225806,0.6354611596447967,0.29876676791935974
-0.08006528065616769,0.9909641835884103,0.5803195821001588,-0.34613083942608797,0.6128119732184383,0.6479943758242394,0.2911326439588499
-0.0886013033877157,0.9925058325997806,0.5782091049733871,-0.34900926626080864,0.6004419189609743,0.6616254460089541,0.28269029557451614
-0.09774372081653877,0.9936838884116738,0.5753856224198098,-0.3511026163253398,0.5870729099156913,0.6762982009393557,0.2733003744212854
-0.10536554918893642,0.9943135193318436,0.5725907047795615,-0.3521161509284132,0.5757317473492218,0.6886976803705243,0.26503334960308295
-0.11373919731174933,0.9946188278342974,0.5691077373716565,-0.35250854385027036,0.5629622754306607,0.7025708978640837,0.25535335601661935
-0.12121116354337894,0.9945458369675796,0.5655904708199744,-0.352169336095147,0.5512462110996752,0.7152146923828151,0.24611443936167346
-0.19351551780693238,0.9668429583158588,0.525093019959651,-0.3153444453871106,0.4021734195892824,0.8493750369201574,0.13181983157415997
-0.20116502947465792,0.9611199193399063,0.5262168975663756,-0.3140762705552205,0.381988317548052,0.8602951319335461,0.12382773317143059
-0.2073656069037601,0.9563508197746707,0.5277822733818579,-0.31376745210435897,0.36526166741870064,0.8684514803359579,0.11800816334784961
-0.21455275155990686,0.950695894771516,0.5301084393746405,-0.31401569673304114,0.3454846834384122,0.8772344511025928,0.11177742846145391
-0.22236065244108222,0.9443664652058823,0.5330505159978886,-0.31480587663053733,0.32345084833555343,0.8860995124836741,0.10537771456092988
-0.22998040296197478,0.9378128458963434,0.5361390930862248,-0.3158892951745344,0.3008964248411483,0.8943402723657365,0.09915024930241596
-0.23563687964727775,0.9325160786129165,0.5385186624799277,-0.31684757209507913,0.28303844853783044,0.9003275767389844,0.0943774722593251
-0.24243188446032887,0.9253941749028157,0.5415216176101436,-0.3182380933782028,0.2595864910363519,0.9074829272249502,0.08839743429351324
-0.2476868435790765,0.9189895165266444,0.5440011084834513,-0.31958605714471966,0.23911301339427238,0.9130833405461335,0.08347773428475527
-0.25273544893868344,0.9116145885390619,0.5465805439841145,-0.32126321025304067,0.21625192487562062,0.9186320046163859,0.0783600333076736
-0.25713215047808313,0.903431628196652,0.5490872703644636,-0.3233012071120028,0.19174910486476734,0.9237583475474171,0.07334252245421852
-0.260795901829141,0.797919675374558,0.5601167067623929,-0.34020199393515566,-0.07719755906546495,0.9371486203181192,0.007456784342067378
-0.2585363365476873,0.7904114228007542,0.5595708325316641,-0.3391807142173429,-0.09301094303240116,0.9361117079614922,-0.0005270641842990724
-0.2545557950575941,0.7779739569962707,0.5587120692744473,-0.33764565212091285,-0.11858827479412183,0.9336668775609667,-0.014085326788975202
-0.2504915853324915,0.7658402824550261,0.5579861272976966,-0.33651193325920414,-0.14299063530154013,0.9303517581702341,-0.027550010159147806
-0.2476247526347956,0.7576155083033206,0.5575794324776798,-0.33596866906610834,-0.15918462653162505,0.9275949941737467,-0.03678090354710819
-0.24480581676853636,0.7497123028488357,0.5572372401129944,-0.33561761981247185,-0.17449563594910422,0.924564396309709,-0.04574673084049135
-0.24165747025927015,0.7411549484843961,0.5569360887120297,-0.3354269521186582,-0.1908102433217116,0.9208657523545883,-0.05555607056222061
-0.23703733304893146,0.7289712005605965,0.5566405686481041,-0.33551640062144494,-0.21351400553735184,0.9148702458592388,-0.06966310066944838
-0.2338344267557624,0.720745265721562,0.5565291487050403,-0.33582088142360145,-0.22851737362574498,0.9103386865291615,-0.07929452288417031
-0.2304807804894585,0.7125711560021907,0.5564867818430672,-0.33626470610428216,-0.24335511595068077,0.9054267624275639,-0.0889196988814688
-0.2230642990424418,0.6965861896497685,0.5566238436426433,-0.337280639896963,-0.27330741295074923,0.8943860099028526,-0.10778911478863872
-0.21644672080567337,0.6849800351069791,0.5569005894063377,-0.33789495378927875,-0.29699685252743196,0.8847981928444327,-0.12145792576759237
-0.1363414703238045,0.5698185365821996,0.5421020647668964,-0.2889639916977821,-0.5092657037725826,0.7912700907040348,-0.17618143494797897
-0.1365714022137054,0.5588058281702505,0.5359075088256603,-0.27284009834379586,-0.5132521064263882,0.7966353531801252,-0.16583928982059812
-0.1366403541908436,0.5516479887834487,0.5316285952798734,-0.2621689135928409,-0.5160064300651573,0.799802165973189,-0.15912674250909822
-0.13660210752107502,0.5412587554880338,0.5248406041639153,-0.24631736082398015,-0.5204361556246738,0.8038117212547151,-0.14953488706269064
-0.1363768810356494,0.53089834511597,0.5171217525552215,-0.23001041874589687,-0.5256144481058576,0.8069290038225196,-0.1403219227373544
-0.13610935418465533,0.5243018467045596,0.5115395415213669,-0.21927799381075955,-0.5294704511575664,0.8083485166982474,-0.13472519561342197
-0.1355944124853898,0.5147992766633536,0.5026786007594629,-0.20344202665813968,-0.5357810435372887,0.8095701874006338,-0.12706741064264013
-0.1353380838747804,0.5087766034992078,0.4965280288679581,-0.1929824456622975,-0.540037925671741,0.8100411986161583,-0.12227048313824121
-0.13565879909073428,0.5008664644472509,0.48747598026206507,-0.17807543220498645,-0.5453631879989563,0.8108792866631344,-0.11551154090093665
-0.13667959844053865,0.4967556062872852,0.48179774192273994,-0.16895132833265747,-0.5474276338615389,0.8120440854900626,-0.11118829776552663
-0.21682149345617452,0.5342602142597692,0.454021852079468,-0.14575842604322561,-0.4302640147590141,0.8876876305064614,-0.0750868130012226
-0.22964693814683024,0.54138040350554,0.4518859942091218,-0.1471604789131616,-0.4094354491890814,0.8975001734453666,-0.07210995117818983
-0.23818828295529107,0.5465050415230803,0.45056099013680906,-0.14825114630027295,-0.39528549526572904,0.9037930481594761,-0.07020755622997538
-0.24548005265265477,0.5513296674577818,0.4495273054022151,-0.14928557923689378,-0.3829608455067989,0.909035705821341,-0.06862136826469752
-0.2533343948190332,0.5572486078561544,0.44857749314103057,-0.15052591247423935,-0.36935738012084174,0.91457146617764,-0.06690372693465968
-0.26010786852968787,0.5632774329083202,0.44793785595961194,-0.15172657475628687,-0.35721636282536895,0.9192928130960573,-0.06539296928934157
-0.2671766258939693,0.5707236855318445,0.44751238736796406,-0.15312099353461414,-0.3440974369244589,0.924169260117088,-0.06373455809547023
-0.27306738389476076,0.5778442104457726,0.44733408111155526,-0.15440560427526032,-0.3328477325556913,0.9281643632131215,-0.06230739251571705
-0.2788842137365215,0.585651834563561,0.4472923522076618,-0.15578929847653192,-0.3214480290147307,0.9320389465174026,-0.060862642872825105
-0.2844789404770799,0.5937438678968341,0.44735378030170825,-0.15723014926144985,-0.3102964297934846,0.9356607102435212,-0.05944611953045084
-0.2899493333054257,0.6019903040784153,0.4474664004665283,-0.15873315274294708,-0.299301240747194,0.9390680074555219,-0.05808468714721998
-0.3455702383380688,0.6990405429470287,0.4461561981847057,-0.16421931487107175,-0.1485981969246384,0.9743242137664544,-0.04053293676015346
-0.34837535740044606,0.7084266389493313,0.44590539531747286,-0.1618505094479687,-0.13017865203098417,0.9774643832482237,-0.0377002735798899
-0.3509284099704496,0.717903164592573,0.4456564209688802,-0.1593189901912948,-0.11113698504766213,0.9803409766981256,-0.03460634805215924
-0.35334669554510884,0.7274171877173446,0.44540646967901154,-0.15678622202817946,-0.09168990306056268,0.9828687906356464,-0.03130467462371837
-0.3556942296113918,0.7369248397712685,0.4451418399591706,-0.15438766583230196,-0.07203173447450292,0.984987692265974,-0.027841047968762724
-0.3581288731656239,0.7467687141028919,0.44484208373944545,-0.1521469959198943,-0.05158479670676956,0.9867154285046366,-0.024144637752191073
-0.36041871500799766,0.7565713334059866,0.44454978146228663,-0.1501713080564151,-0.031484055630582444,0.9879489202017643,-0.020353465303080107
-0.362317940403999,0.7656281298712175,0.44427689485367583,-0.14860189667290083,-0.013544322474258868,0.9886619373321773,-0.01678098043964262
-0.3639407300874054,0.7750498105402363,0.4440054602628276,-0.1471985127557022,0.004198473344242478,0.9890125830560847,-0.013003123502380804
-0.36507754178708857,0.7845049475205519,0.44374504734533027,-0.1460108382949644,0.020652237772482266,0.9890246734918052,-0.009193225756967158
-0.3388263229141436,0.9031186496911483,0.4411750629678296,-0.13753388266660205,0.13186686294568772,0.9809122604523922,0.038816219157600945
-0.3352663888080688,0.912611965742772,0.4408381817306808,-0.13701039913879864,0.13937121361658053,0.9797838903806319,0.04274743844328872
-0.33170983274550614,0.9215529683353803,0.4404978215600311,-0.13652159261300043,0.14694508759069724,0.9785836659376778,0.04629259922868661
-0.32795064814054686,0.9303883726594615,0.44012222632529424,-0.13604598861109435,0.15518314290986876,0.9772192230029094,0.04952041329628841
-0.32391564714892135,0.9390838937520376,0.43971475350209055,-0.13556344272663354,0.16433573266677484,0.975643605388012,0.05230559463822418
-0.319604984607887,0.9476136883340537,0.4392808691919108,-0.13507924217259115,0.17463947988220438,0.9737973020249505,0.05452948715584045
-0.31452645784455646,0.9566125148150992,0.43876759109828145,-0.13453084633167225,0.18734753873724874,0.9714162236322273,0.05615043702840965
-0.3098695986155323,0.9640985436856293,0.43829006404256116,-0.13403081293593272,0.19957319653510852,0.9690069092721505,0.05684971584208835
-0.30445404393637576,0.9720596140665091,0.4377234587323292,-0.13344537786629904,0.21414096646801908,0.9659645070913343,0.056996040617387195
-0.2987487909962038,0.9798443869860074,0.4371253134265696,-0.13281235648963793,0.22976561849541952,0.9624769664169873,0.05662797575262772
-0.29227796249811167,0.988070567648388,0.4364449820791375,-0.1320602889093982,0.24755217226780504,0.9582086529103464,0.05580483479409786
-0.28657587098372156,0.9949561079294259,0.4358260403311002,-0.13137122130423348,0.2632057830440834,0.9541773807467964,0.05486204568158423
-0.19954610541432521,1.079927005302677,0.42483684754821815,-0.11933144503808275,0.47525223358885244,0.8706623133206887,0.04292384951279107
-0.19195127486634467,1.0859484342429826,0.42377387258401683,-0.11821740829465095,0.4914117708986306,0.8618286330700226,0.04231457218292484
-0.1838987614734188,1.091920185938211,0.42271206006805634,-0.11704387557308221,0.5078931961330845,0.8524040131630214,0.0418644342626134
-0.17661623457552172,1.096880243119467,0.4218316882387861,-0.11598805209083386,0.5220951133385061,0.8439340620273131,0.04169848139088148
-0.16685186684437095,1.102746357547316,0.420809651982461,-0.11458281255935117,0.5399129538744782,0.8328316527464906,0.0419072724962261
-0.15914770903344694,1.1066930383799947,0.42015960638459043,-0.11348950745709081,0.5529291461577426,0.8243694287253663,0.0424798306191291
-0.15086561192472953,1.1102258949846937,0.41966586134262185,-0.11235588705754444,0.5658244089023243,0.8156742990135095,0.043523911389802536
-0.1426837461584356,1.1129937756596657,0.4193826524612616,-0.11127835230445779,0.5774673519033653,0.8075418075991931,0.04499794188123999
-0.13357407546708164,1.115368970165894,0.4192814811488189,-0.11012375354351846,0.5893996650016473,0.7989158442298767,0.047056005354211436
-0.12427028332539308,1.1172150409700283,0.4193522923904497,-0.10900490855891765,0.6006846924838448,0.790470163384388,0.04952525542296211
-0.002296815504486944,1.1234541857746827,0.4246499231377927,-0.09858453339716515,0.7213155158038078,0.6796312832951102,0.0899240524119741
0.008374355258681397,1.1233165029571435,0.4252026172182365,-0.09803920586690247,0.7306937712313339,0.6691205435550169,0.09355546477548453
0.017443394299207486,1.1231172118589108,0.4256783684529696,-0.09761539095300094,0.7385375471075059,0.660068644972677,0.09665873413952548
0.028109416211263265,1.122774976627511,0.42622088183095286,-0.09714230275768154,0.7476601076591013,0.6492488090072713,0.10021836375014193
0.03717834704897234,1.1223694162094477,0.4266562085603005,-0.09674165148750169,0.7555142336687753,0.6397089232973585,0.10301353816410805
0.04780207473660355,1.121734254881115,0.4270299159279227,-0.09619634735386351,0.7650346866528492,0.6279182600550407,0.10576790469325677
0.05682813494119716,1.1210126762734471,0.42721052759077494,-0.09562319661936412,0.7735606795207627,0.6171785377978277,0.10747433111867047
0.06619130405627077,1.1200660601115782,0.42719769517506617,-0.0948500549123976,0.7830049083636814,0.6051006209524898,0.10844362168615138
0.07666286641238623,1.1187291525039587,0.42691430243742795,-0.09371335513393894,0.7944569458015783,0.5901850600273183,0.10834003534113858
0.08592238212718262,1.1172773377665057,0.4263540007862319,-0.09236722709850646,0.805462248162854,0.5755367341967909,0.10703424560703177
0.09547615840580802,1.1155037802410837,0.4255019284350549,-0.09061283265842196,0.817590007828674,0.5589296366459781,0.10456364059806178
0.21129572133607308,1.0608434912290057,0.40971839008650934,-0.0580990862148839,0.9384373652979494,0.3343596387948933,0.06452472036814401
0.21792875367343523,1.0535461183831172,0.4088402486463485,-0.05692698713158181,0.9415032744507403,0.32587942278860627,0.0642923334280164
0.223843382973469,1.0466304380047737,0.408034171449689,-0.05591302281799856,0.9441270126845701,0.3184045529153564,0.06415963280315239
0.23015071963617986,1.0389733050937842,0.4071486130625599,-0.054831603626390515,0.9468806292216225,0.3103367538312258,0.06404426961188539
0.23605305799636528,1.0315074881063047,0.40628404808418767,-0.05379817639188533,0.9494559320314212,0.30257678138145616,0.06392558733473948
0.24208035866923788,1.0236139735663137,0.40535530098262385,-0.052718764300989686,0.9520707242075549,0.2944687601495035,0.06379825462732458
0.24888320319797597,1.014314836904515,0.404263820706682,-0.05147616036175827,0.9550082884102125,0.2850586649414547,0.06364692862976694
0.2541459397724944,1.0068298253565533,0.40337757790437967,-0.05049151064038188,0.957268700486614,0.2775817008752879,0.06352670116654677
0.2592815302402754,0.9992500157798183,0.4024770124813094,-0.049502960057150616,0.9594652108066014,0.2701047150517236,0.06339880995926751
0.26470065061415815,0.990927252078606,0.40149346132563113,-0.04845167886547673,0.9617814546433948,0.2619682221477826,0.06325756005318327
0.2699710666126945,0.9825017547229346,0.4004738346937494,-0.04739360387750339,0.964026347361055,0.2538184030906876,0.0631131219137366
0.2752644085627593,0.9736305423315266,0.39945132976094144,-0.04630877731740371,0.966313327464834,0.24521942800841343,0.06294030850285084
0.31253688332731644,0.8304410120757678,0.39838106070673523,-0.030767953396072738,0.9975937986487535,0.041408455494668546,0.046317229568630054
0.3130802511381262,0.8211503088760126,0.3985083440743017,-0.02969264934377238,0.9981901923649928,0.026572365358608897,0.045039936062729914
0.313513307557233,0.8114270125759522,0.3986063610533426,-0.028551826895851267,0.998574016451637,0.011083410248711307,0.043725105669555536
0.3138847634366643,0.7969743454618532,0.39867230768468154,-0.026821136833765327,0.998694498072053,-0.011831334222831882,0.04183235195470401
0.31392265535568714,0.7824540357145751,0.3986476033191353,-0.02503678955280853,0.9982820984305578,-0.034738444122247726,0.0399906441800566
0.3137768133921039,0.7725937141384015,0.3985718781572838,-0.023800424570789264,0.9977014797996021,-0.050214678779635175,0.03877864142788355
